Ano;Mes;Expresion monetaria;equivalencia; unidad monetaria original con actual;saldos;promedio mensual de saldos diarios
1940;enero; U$S ;1.000.000;1;493;
1940;febrero; U$S ;1.000.000;1;490;
1940;marzo; U$S ;1.000.000;1;495;
1940;abril; U$S ;1.000.000;1;495;
1940;mayo; U$S ;1.000.000;1;497;
1940;junio; U$S ;1.000.000;1;491;
1940;julio; U$S ;1.000.000;1;487;
1940;agosto; U$S ;1.000.000;1;483;
1940;septiembre; U$S ;1.000.000;1;477;
1940;octubre; U$S ;1.000.000;1;471;
1940;noviembre; U$S ;1.000.000;1;467;
1940;diciembre; U$S ;1.000.000;1;469;
1941;enero ; U$S ;1.000.000;1;488;
1941;febrero; U$S ;1.000.000;1;491;
1941;marzo; U$S ;1.000.000;1;496;
1941;abril; U$S ;1.000.000;1;500;
1941;mayo; U$S ;1.000.000;1;502;
1941;junio; U$S ;1.000.000;1;522;
1941;julio; U$S ;1.000.000;1;541;
1941;agosto; U$S ;1.000.000;1;552;
1941;septiembre; U$S ;1.000.000;1;550;
1941;octubre; U$S ;1.000.000;1;551;
1941;noviembre; U$S ;1.000.000;1;557;
1941;diciembre; U$S ;1.000.000;1;561;
1942;enero ; U$S ;1.000.000;1;552;
1942;febrero; U$S ;1.000.000;1;561;
1942;marzo; U$S ;1.000.000;1;574;
1942;abril; U$S ;1.000.000;1;523;
1942;mayo; U$S ;1.000.000;1;537;
1942;junio; U$S ;1.000.000;1;541;
1942;julio; U$S ;1.000.000;1;548;
1942;agosto; U$S ;1.000.000;1;555;
1942;septiembre; U$S ;1.000.000;1;577;
1942;octubre; U$S ;1.000.000;1;611;
1942;noviembre; U$S ;1.000.000;1;631;
1942;diciembre; U$S ;1.000.000;1;683;
1943;enero ; U$S ;1.000.000;1;685;
1943;febrero; U$S ;1.000.000;1;702;
1943;marzo; U$S ;1.000.000;1;734;
1943;abril; U$S ;1.000.000;1;773;
1943;mayo; U$S ;1.000.000;1;802;
1943;junio; U$S ;1.000.000;1;833;
1943;julio; U$S ;1.000.000;1;861;
1943;agosto; U$S ;1.000.000;1;888;
1943;septiembre; U$S ;1.000.000;1;926;
1943;octubre; U$S ;1.000.000;1;960;
1943;noviembre; U$S ;1.000.000;1;973;
1943;diciembre; U$S ;1.000.000;1;994;
1944;enero; U$S ;1.000.000;1;1123;
1944;febrero; U$S ;1.000.000;1;1168;
1944;marzo; U$S ;1.000.000;1;1179;
1944;abril; U$S ;1.000.000;1;1175;
1944;mayo; U$S ;1.000.000;1;1182;
1944;junio; U$S ;1.000.000;1;1207;
1944;julio; U$S ;1.000.000;1;1214;
1944;agosto; U$S ;1.000.000;1;1245;
1944;septiembre; U$S ;1.000.000;1;1263;
1944;octubre; U$S ;1.000.000;1;1276;
1944;noviembre; U$S ;1.000.000;1;1277;
1944;diciembre; U$S ;1.000.000;1;1296;
1945;enero; U$S ;1.000.000;1;1340;
1945;febrero; U$S ;1.000.000;1;1357;
1945;marzo; U$S ;1.000.000;1;1396;
1945;abril; U$S ;1.000.000;1;1425;
1945;mayo; U$S ;1.000.000;1;1452;
1945;junio; U$S ;1.000.000;1;1470;
1945;julio; U$S ;1.000.000;1;1513;
1945;agosto; U$S ;1.000.000;1;1554;
1945;septiembre; U$S ;1.000.000;1;1584;
1945;octubre; U$S ;1.000.000;1;1613;
1945;noviembre; U$S ;1.000.000;1;1618;
1945;diciembre; U$S ;1.000.000;1;1639;
1946;enero; U$S ;1.000.000;1;1461;
1946;febrero; U$S ;1.000.000;1;1458;
1946;marzo; U$S ;1.000.000;1;1476;
1946;abril; U$S ;1.000.000;1;1495;
1946;mayo; U$S ;1.000.000;1;1638;
1946;junio; U$S ;1.000.000;1;1803;
1946;julio; U$S ;1.000.000;1;1833;
1946;agosto; U$S ;1.000.000;1;1811;
1946;septiembre; U$S ;1.000.000;1;1844;
1946;octubre; U$S ;1.000.000;1;1721;
1946;noviembre; U$S ;1.000.000;1;1698;
1946;diciembre; U$S ;1.000.000;1;1733;
1947;enero ; U$S ;1.000.000;1;1786;
1947;febrero; U$S ;1.000.000;1;1746;
1947;marzo; U$S ;1.000.000;1;1667;
1947;abril; U$S ;1.000.000;1;1589;
1947;mayo; U$S ;1.000.000;1;1520;
1947;junio; U$S ;1.000.000;1;1358;
1947;julio; U$S ;1.000.000;1;1305;
1947;agosto; U$S ;1.000.000;1;1271;
1947;septiembre; U$S ;1.000.000;1;1224;
1947;octubre; U$S ;1.000.000;1;1163;
1947;noviembre; U$S ;1.000.000;1;1152;
1947;diciembre; U$S ;1.000.000;1;1176;
1948;enero ; U$S ;1.000.000;1;1200;
1948;febrero; U$S ;1.000.000;1;1241;
1948;marzo; U$S ;1.000.000;1;1041;
1948;abril; U$S ;1.000.000;1;1002;
1948;mayo; U$S ;1.000.000;1;987;
1948;junio; U$S ;1.000.000;1;953;
1948;julio; U$S ;1.000.000;1;744;
1948;agosto; U$S ;1.000.000;1;716;
1948;septiembre; U$S ;1.000.000;1;671;
1948;octubre; U$S ;1.000.000;1;628;
1948;noviembre; U$S ;1.000.000;1;580;
1948;diciembre; U$S ;1.000.000;1;772;
1949;enero; U$S ;1.000.000;1;761;
1949;febrero; U$S ;1.000.000;1;793;
1949;marzo; U$S ;1.000.000;1;843;
1949;abril; U$S ;1.000.000;1;854;
1949;mayo; U$S ;1.000.000;1;829;
1949;junio; U$S ;1.000.000;1;851;
1949;julio; U$S ;1.000.000;1;870;
1949;agosto; U$S ;1.000.000;1;914;
1949;septiembre; U$S ;1.000.000;1;945;
1949;octubre; U$S ;1.000.000;1;543;
1949;noviembre; U$S ;1.000.000;1;533;
1949;diciembre; U$S ;1.000.000;1;526;
1950;enero; U$S ;1.000.000;1;533;
1950;febrero; U$S ;1.000.000;1;558;
1950;marzo; U$S ;1.000.000;1;609;
1950;abril; U$S ;1.000.000;1;650;
1950;mayo; U$S ;1.000.000;1;719;
1950;junio; U$S ;1.000.000;1;747;
1950;julio; U$S ;1.000.000;1;765;
1950;agosto; U$S ;1.000.000;1;749;
1950;septiembre; U$S ;1.000.000;1;577;
1950;octubre; U$S ;1.000.000;1;606;
1950;noviembre; U$S ;1.000.000;1;645;
1950;diciembre; U$S ;1.000.000;1;704;
1951;enero ; U$S ;1.000.000;1;756;
1951;febrero; U$S ;1.000.000;1;821;
1951;marzo; U$S ;1.000.000;1;951;
1951;abril; U$S ;1.000.000;1;998;
1951;mayo; U$S ;1.000.000;1;1053;
1951;junio; U$S ;1.000.000;1;1070;
1951;julio; U$S ;1.000.000;1;1036;
1951;agosto; U$S ;1.000.000;1;975;
1951;septiembre; U$S ;1.000.000;1;853;
1951;octubre; U$S ;1.000.000;1;707;
1951;noviembre; U$S ;1.000.000;1;596;
1951;diciembre; U$S ;1.000.000;1;569;
1952;enero ; U$S ;1.000.000;1;527;
1952;febrero; U$S ;1.000.000;1;579;
1952;marzo; U$S ;1.000.000;1;569;
1952;abril; U$S ;1.000.000;1;456;
1952;mayo; U$S ;1.000.000;1;448;
1952;junio; U$S ;1.000.000;1;392;
1952;julio; U$S ;1.000.000;1;257;
1952;agosto; U$S ;1.000.000;1;180;
1952;septiembre; U$S ;1.000.000;1;141;
1952;octubre; U$S ;1.000.000;1;273;
1952;noviembre; U$S ;1.000.000;1;401;
1952;diciembre; U$S ;1.000.000;1;469;
1953;enero ; U$S ;1.000.000;1;604;
1953;febrero; U$S ;1.000.000;1;747;
1953;marzo; U$S ;1.000.000;1;509;
1953;abril; U$S ;1.000.000;1;527;
1953;mayo; U$S ;1.000.000;1;521;
1953;junio; U$S ;1.000.000;1;483;
1953;julio; U$S ;1.000.000;1;517;
1953;agosto; U$S ;1.000.000;1;551;
1953;septiembre; U$S ;1.000.000;1;579;
1953;octubre; U$S ;1.000.000;1;609;
1953;noviembre; U$S ;1.000.000;1;640;
1953;diciembre; U$S ;1.000.000;1;640;
1954;enero; U$S ;1.000.000;1;632;
1954;febrero; U$S ;1.000.000;1;681;
1954;marzo; U$S ;1.000.000;1;720;
1954;abril; U$S ;1.000.000;1;743;
1954;mayo; U$S ;1.000.000;1;733;
1954;junio; U$S ;1.000.000;1;744;
1954;julio; U$S ;1.000.000;1;732;
1954;agosto; U$S ;1.000.000;1;728;
1954;septiembre; U$S ;1.000.000;1;732;
1954;octubre; U$S ;1.000.000;1;726;
1954;noviembre; U$S ;1.000.000;1;704;
1954;diciembre; U$S ;1.000.000;1;660;
1955;enero; U$S ;1.000.000;1;622;
1955;febrero; U$S ;1.000.000;1;602;
1955;marzo; U$S ;1.000.000;1;591;
1955;abril; U$S ;1.000.000;1;570;
1955;mayo; U$S ;1.000.000;1;543;
1955;junio; U$S ;1.000.000;1;490;
1955;julio; U$S ;1.000.000;1;452;
1955;agosto; U$S ;1.000.000;1;424;
1955;septiembre; U$S ;1.000.000;1;385;
1955;octubre; U$S ;1.000.000;1;320;
1955;noviembre; U$S ;1.000.000;1;417;
1955;diciembre; U$S ;1.000.000;1;505;
1956;enero; U$S ;1.000.000;1;250;
1956;febrero; U$S ;1.000.000;1;342;
1956;marzo; U$S ;1.000.000;1;318;
1956;abril; U$S ;1.000.000;1;354;
1956;mayo; U$S ;1.000.000;1;326;
1956;junio; U$S ;1.000.000;1;391;
1956;julio; U$S ;1.000.000;1;354;
1956;agosto; U$S ;1.000.000;1;408;
1956;septiembre; U$S ;1.000.000;1;449;
1956;octubre; U$S ;1.000.000;1;490;
1956;noviembre; U$S ;1.000.000;1;507;
1956;diciembre; U$S ;1.000.000;1;467;
1957;enero ; U$S ;1.000.000;1;488;
1957;febrero; U$S ;1.000.000;1;498;
1957;marzo; U$S ;1.000.000;1;505;
1957;abril; U$S ;1.000.000;1;564;
1957;mayo; U$S ;1.000.000;1;560;
1957;junio; U$S ;1.000.000;1;508;
1957;julio; U$S ;1.000.000;1;509;
1957;agosto; U$S ;1.000.000;1;492;
1957;septiembre; U$S ;1.000.000;1;456;
1957;octubre; U$S ;1.000.000;1;399;
1957;noviembre; U$S ;1.000.000;1;359;
1957;diciembre; U$S ;1.000.000;1;333;
1958;enero ; U$S ;1.000.000;1;315;
1958;febrero; U$S ;1.000.000;1;309;
1958;marzo; U$S ;1.000.000;1;303;
1958;abril; U$S ;1.000.000;1;269;
1958;mayo; U$S ;1.000.000;1;255;
1958;junio; U$S ;1.000.000;1;247;
1958;julio; U$S ;1.000.000;1;279;
1958;agosto; U$S ;1.000.000;1;258;
1958;septiembre; U$S ;1.000.000;1;232;
1958;octubre; U$S ;1.000.000;1;187;
1958;noviembre; U$S ;1.000.000;1;187;
1958;diciembre; U$S ;1.000.000;1;179;
1959;enero; U$S ;1.000.000;1;185;
1959;febrero; U$S ;1.000.000;1;203;
1959;marzo; U$S ;1.000.000;1;194;
1959;abril; U$S ;1.000.000;1;188;
1959;mayo; U$S ;1.000.000;1;212;
1959;junio; U$S ;1.000.000;1;212;
1959;julio; U$S ;1.000.000;1;237;
1959;agosto; U$S ;1.000.000;1;270;
1959;septiembre; U$S ;1.000.000;1;300;
1959;octubre; U$S ;1.000.000;1;344;
1959;noviembre; U$S ;1.000.000;1;365;
1959;diciembre; U$S ;1.000.000;1;397;
1960;enero; U$S ;1.000.000;1;436;
1960;febrero; U$S ;1.000.000;1;483;
1960;marzo; U$S ;1.000.000;1;529;
1960;abril; U$S ;1.000.000;1;550;
1960;mayo; U$S ;1.000.000;1;586;
1960;junio; U$S ;1.000.000;1;606;
1960;julio; U$S ;1.000.000;1;639;
1960;agosto; U$S ;1.000.000;1;673;
1960;septiembre; U$S ;1.000.000;1;703;
1960;octubre; U$S ;1.000.000;1;682;
1960;noviembre; U$S ;1.000.000;1;692;
1960;diciembre; U$S ;1.000.000;1;703;
1961;enero ; U$S ;1.000.000;1;725;
1961;febrero; U$S ;1.000.000;1;737;
1961;marzo; U$S ;1.000.000;1;750;
1961;abril; U$S ;1.000.000;1;719;
1961;mayo; U$S ;1.000.000;1;692;
1961;junio; U$S ;1.000.000;1;652;
1961;julio; U$S ;1.000.000;1;636;
1961;agosto; U$S ;1.000.000;1;633;
1961;septiembre; U$S ;1.000.000;1;606;
1961;octubre; U$S ;1.000.000;1;560;
1961;noviembre; U$S ;1.000.000;1;520;
1961;diciembre; U$S ;1.000.000;1;502;
1962;enero ; U$S ;1.000.000;1;433;
1962;febrero; U$S ;1.000.000;1;387;
1962;marzo; U$S ;1.000.000;1;390;
1962;abril; U$S ;1.000.000;1;276;
1962;mayo; U$S ;1.000.000;1;269;
1962;junio; U$S ;1.000.000;1;277;
1962;julio; U$S ;1.000.000;1;256;
1962;agosto; U$S ;1.000.000;1;237;
1962;septiembre; U$S ;1.000.000;1;253;
1962;octubre; U$S ;1.000.000;1;206;
1962;noviembre; U$S ;1.000.000;1;205;
1962;diciembre; U$S ;1.000.000;1;196;
1963;enero ; U$S ;1.000.000;1;185;
1963;febrero; U$S ;1.000.000;1;200;
1963;marzo; U$S ;1.000.000;1;214;
1963;abril; U$S ;1.000.000;1;248;
1963;mayo; U$S ;1.000.000;1;250;
1963;junio; U$S ;1.000.000;1;241;
1963;julio; U$S ;1.000.000;1;24;
1963;agosto; U$S ;1.000.000;1;316;
1963;septiembre; U$S ;1.000.000;1;329;
1963;octubre; U$S ;1.000.000;1;303;
1963;noviembre; U$S ;1.000.000;1;303;
1963;diciembre; U$S ;1.000.000;1;327;
1964;enero; U$S ;1.000.000;1;331;
1964;febrero; U$S ;1.000.000;1;326;
1964;marzo; U$S ;1.000.000;1;331;
1964;abril; U$S ;1.000.000;1;349;
1964;mayo; U$S ;1.000.000;1;377;
1964;junio; U$S ;1.000.000;1;298;
1964;julio; U$S ;1.000.000;1;290;
1964;agosto; U$S ;1.000.000;1;241;
1964;septiembre; U$S ;1.000.000;1;247;
1964;octubre; U$S ;1.000.000;1;235;
1964;noviembre; U$S ;1.000.000;1;215;
1964;diciembre; U$S ;1.000.000;1;198;
1965;enero; U$S ;1.000.000;1;169;
1965;febrero; U$S ;1.000.000;1;151;
1965;marzo; U$S ;1.000.000;1;148;
1965;abril; U$S ;1.000.000;1;159;
1965;mayo; U$S ;1.000.000;1;189;
1965;junio; U$S ;1.000.000;1;152;
1965;julio; U$S ;1.000.000;1;166;
1965;agosto; U$S ;1.000.000;1;195;
1965;septiembre; U$S ;1.000.000;1;232;
1965;octubre; U$S ;1.000.000;1;244;
1965;noviembre; U$S ;1.000.000;1;232;
1965;diciembre; U$S ;1.000.000;1;269;
1966;enero; U$S ;1.000.000;1;287;
1966;febrero; U$S ;1.000.000;1;290;
1966;marzo; U$S ;1.000.000;1;311;
1966;abril; U$S ;1.000.000;1;322;
1966;mayo; U$S ;1.000.000;1;346;
1966;junio; U$S ;1.000.000;1;312;
1966;julio; U$S ;1.000.000;1;293;
1966;agosto; U$S ;1.000.000;1;315;
1966;septiembre; U$S ;1.000.000;1;290;
1966;octubre; U$S ;1.000.000;1;262;
1966;noviembre; U$S ;1.000.000;1;245;
1966;diciembre; U$S ;1.000.000;1;256;
1967;enero ; U$S ;1.000.000;1;248;
1967;febrero; U$S ;1.000.000;1;240;
1967;marzo; U$S ;1.000.000;1;288;
1967;abril; U$S ;1.000.000;1;374;
1967;mayo; U$S ;1.000.000;1;472;
1967;junio; U$S ;1.000.000;1;707;
1967;julio; U$S ;1.000.000;1;732;
1967;agosto; U$S ;1.000.000;1;733;
1967;septiembre; U$S ;1.000.000;1;726;
1967;octubre; U$S ;1.000.000;1;714;
1967;noviembre; U$S ;1.000.000;1;714;
1967;diciembre; U$S ;1.000.000;1;762;
1968;enero ; U$S ;1.000.000;1;718;
1968;febrero; U$S ;1.000.000;1;709;
1968;marzo; U$S ;1.000.000;1;718;
1968;abril; U$S ;1.000.000;1;743;
1968;mayo; U$S ;1.000.000;1;750;
1968;junio; U$S ;1.000.000;1;763;
1968;julio; U$S ;1.000.000;1;760;
1968;agosto; U$S ;1.000.000;1;753;
1968;septiembre; U$S ;1.000.000;1;776;
1968;octubre; U$S ;1.000.000;1;768;
1968;noviembre; U$S ;1.000.000;1;794;
1968;diciembre; U$S ;1.000.000;1;797;
1969;enero; U$S ;1.000.000;1;815;
1969;febrero; U$S ;1.000.000;1;838;
1969;marzo; U$S ;1.000.000;1;851;
1969;abril; U$S ;1.000.000;1;873;
1969;mayo; U$S ;1.000.000;1;827;
1969;junio; U$S ;1.000.000;1;767;
1969;julio; U$S ;1.000.000;1;814;
1969;agosto; U$S ;1.000.000;1;781;
1969;septiembre; U$S ;1.000.000;1;712;
1969;octubre; U$S ;1.000.000;1;643;
1969;noviembre; U$S ;1.000.000;1;602;
1969;diciembre; U$S ;1.000.000;1;564;
1970;enero; U$S ;1.000.000;1;590;
1970;febrero; U$S ;1.000.000;1;588;
1970;marzo; U$S ;1.000.000;1;640;
1970;abril; U$S ;1.000.000;1;665;
1970;mayo; U$S ;1.000.000;1;713;
1970;junio; U$S ;1.000.000;1;743;
1970;julio; U$S ;1.000.000;1;812;
1970;agosto; U$S ;1.000.000;1;810;
1970;septiembre; U$S ;1.000.000;1;754;
1970;octubre; U$S ;1.000.000;1;784;
1970;noviembre; U$S ;1.000.000;1;731;
1970;diciembre; U$S ;1.000.000;1;725;
1971;enero ; U$S ;1.000.000;1;696;
1971;febrero; U$S ;1.000.000;1;680;
1971;marzo; U$S ;1.000.000;1;639;
1971;abril; U$S ;1.000.000;1;608;
1971;mayo; U$S ;1.000.000;1;599;
1971;junio; U$S ;1.000.000;1;552;
1971;julio; U$S ;1.000.000;1;537;
1971;agosto; U$S ;1.000.000;1;531;
1971;septiembre; U$S ;1.000.000;1;493;
1971;octubre; U$S ;1.000.000;1;406;
1971;noviembre; U$S ;1.000.000;1;367;
1971;diciembre; U$S ;1.000.000;1;317;
1972;enero ; U$S ;1.000.000;1;300;
1972;febrero; U$S ;1.000.000;1;237;
1972;marzo; U$S ;1.000.000;1;300;
1972;abril; U$S ;1.000.000;1;251;
1972;mayo; U$S ;1.000.000;1;222;
1972;junio; U$S ;1.000.000;1;322;
1972;julio; U$S ;1.000.000;1;320;
1972;agosto; U$S ;1.000.000;1;318;
1972;septiembre; U$S ;1.000.000;1;301;
1972;octubre; U$S ;1.000.000;1;294;
1972;noviembre; U$S ;1.000.000;1;381;
1972;diciembre; U$S ;1.000.000;1;529;
1973;enero ; U$S ;1.000.000;1;604;
1973;febrero; U$S ;1.000.000;1;690;
1973;marzo; U$S ;1.000.000;1;695;
1973;abril; U$S ;1.000.000;1;790;
1973;mayo; U$S ;1.000.000;1;839;
1973;junio; U$S ;1.000.000;1;893;
1973;julio; U$S ;1.000.000;1;1095;
1973;agosto; U$S ;1.000.000;1;1239;
1973;septiembre; U$S ;1.000.000;1;1285;
1973;octubre; U$S ;1.000.000;1;1281;
1973;noviembre; U$S ;1.000.000;1;1269;
1973;diciembre; U$S ;1.000.000;1;1412;
1974;enero; U$S ;1.000.000;1;1383;
1974;febrero; U$S ;1.000.000;1;1454;
1974;marzo; U$S ;1.000.000;1;1579;
1974;abril; U$S ;1.000.000;1;1724;
1974;mayo; U$S ;1.000.000;1;1861;
1974;junio; U$S ;1.000.000;1;1960;
1974;julio; U$S ;1.000.000;1;1947;
1974;agosto; U$S ;1.000.000;1;1747;
1974;septiembre; U$S ;1.000.000;1;1608;
1974;octubre; U$S ;1.000.000;1;1502;
1974;noviembre; U$S ;1.000.000;1;1364;
1974;diciembre; U$S ;1.000.000;1;1341;
1975;enero; U$S ;1.000.000;1;1275;
1975;febrero; U$S ;1.000.000;1;1116;
1975;marzo; U$S ;1.000.000;1;968;
1975;abril; U$S ;1.000.000;1;766;
1975;mayo; U$S ;1.000.000;1;689;
1975;junio; U$S ;1.000.000;1;658;
1975;julio; U$S ;1.000.000;1;590;
1975;agosto; U$S ;1.000.000;1;497;
1975;septiembre; U$S ;1.000.000;1;500;
1975;octubre; U$S ;1.000.000;1;568;
1975;noviembre; U$S ;1.000.000;1;599;
1975;diciembre; U$S ;1.000.000;1;618;
1976;enero; U$S ;1.000.000;1;651;
1976;febrero; U$S ;1.000.000;1;612;
1976;marzo; U$S ;1.000.000;1;711;
1976;abril; U$S ;1.000.000;1;743;
1976;mayo; U$S ;1.000.000;1;1022;
1976;junio; U$S ;1.000.000;1;1092;
1976;julio; U$S ;1.000.000;1;1168;
1976;agosto; U$S ;1.000.000;1;1295;
1976;septiembre; U$S ;1.000.000;1;1224;
1976;octubre; U$S ;1.000.000;1;1134;
1976;noviembre; U$S ;1.000.000;1;989;
1976;diciembre; U$S ;1.000.000;1;1772;
1977;enero ; U$S ;1.000.000;1;1824;
1977;febrero; U$S ;1.000.000;1;1929;
1977;marzo; U$S ;1.000.000;1;2010;
1977;abril; U$S ;1.000.000;1;2181;
1977;mayo; U$S ;1.000.000;1;2354;
1977;junio; U$S ;1.000.000;1;2425;
1977;julio; U$S ;1.000.000;1;2659;
1977;agosto; U$S ;1.000.000;1;2927;
1977;septiembre; U$S ;1.000.000;1;3133;
1977;octubre; U$S ;1.000.000;1;3448;
1977;noviembre; U$S ;1.000.000;1;3560;
1977;diciembre; U$S ;1.000.000;1;3862;
1978;enero ; U$S ;1.000.000;1;4398;
1978;febrero; U$S ;1.000.000;1;4839;
1978;marzo; U$S ;1.000.000;1;4976;
1978;abril; U$S ;1.000.000;1;5205;
1978;mayo; U$S ;1.000.000;1;5707;
1978;junio; U$S ;1.000.000;1;5540;
1978;julio; U$S ;1.000.000;1;5932;
1978;agosto; U$S ;1.000.000;1;6148;
1978;septiembre; U$S ;1.000.000;1;6090;
1978;octubre; U$S ;1.000.000;1;5932;
1978;noviembre; U$S ;1.000.000;1;5591;
1978;diciembre; U$S ;1.000.000;1;5829;
1979;enero; U$S ;1.000.000;1;6023;
1979;febrero; U$S ;1.000.000;1;6283;
1979;marzo; U$S ;1.000.000;1;676;
1979;abril; U$S ;1.000.000;1;7270;
1979;mayo; U$S ;1.000.000;1;7596;
1979;junio; U$S ;1.000.000;1;8277;
1979;julio; U$S ;1.000.000;1;8642;
1979;agosto; U$S ;1.000.000;1;8895;
1979;septiembre; U$S ;1.000.000;1;9394;
1979;octubre; U$S ;1.000.000;1;9876;
1979;noviembre; U$S ;1.000.000;1;10081;
1979;diciembre; U$S ;1.000.000;1;10138;
1980;enero; U$S ;1.000.000;1;10463;
1980;febrero; U$S ;1.000.000;1;10550;
1980;marzo; U$S ;1.000.000;1;10326;
1980;abril; U$S ;1.000.000;1;9829;
1980;mayo; U$S ;1.000.000;1;8964;
1980;junio; U$S ;1.000.000;1;8857;
1980;julio; U$S ;1.000.000;1;9756;
1980;agosto; U$S ;1.000.000;1;10049;
1980;septiembre; U$S ;1.000.000;1;9129;
1980;octubre; U$S ;1.000.000;1;8452;
1980;noviembre; U$S ;1.000.000;1;7632;
1980;diciembre; U$S ;1.000.000;1;7288;
1981;enero ; U$S ;1.000.000;1;6474;
1981;febrero; U$S ;1.000.000;1;5203;
1981;marzo; U$S ;1.000.000;1;4290;
